"","DATETIME","PowerRelease","TotalRelease","BypassRelease","SpillwayRelease"
"9237","05/20/2025 20:00",12058.04,12058.04,0,0
"9238","05/20/2025 21:00",12378.63,12378.63,0,0
"9239","05/20/2025 22:00",12124.58,12124.58,0,0
"9240","05/20/2025 23:00",10542.43,10542.43,0,0
"9241","05/21/2025 00:00",9185.6,9185.6,0,0
"9242","05/21/2025 01:00",8605.54,8605.54,0,0
"9243","05/21/2025 02:00",8631.98,8631.98,0,0
"9244","05/21/2025 03:00",8760.7,8760.7,0,0
"9245","05/21/2025 04:00",9377.1,9377.1,0,0
"9246","05/21/2025 05:00",10970.37,10970.37,0,0
"9247","05/21/2025 06:00",10583.54,10583.54,0,0
"9248","05/21/2025 07:00",10339.33,10339.33,0,0
"9249","05/21/2025 08:00",9167.71,9167.71,0,0
"9250","05/21/2025 09:00",8080.64,8080.64,0,0
"9251","05/21/2025 10:00",8084.54,8084.54,0,0
"9252","05/21/2025 11:00",8733.34,8733.34,0,0
"9253","05/21/2025 12:00",8281.52,8281.52,0,0
"9254","05/21/2025 13:00",8042.96,8042.96,0,0
"9255","05/21/2025 14:00",8104.13,8104.13,0,0
"9256","05/21/2025 15:00",8268.19,8268.19,0,0
"9257","05/21/2025 16:00",9959.51,9959.51,0,0
"9258","05/21/2025 17:00",10950.88,10950.88,0,0
"9259","05/21/2025 18:00",11055.67,11055.67,0,0
"9260","05/21/2025 19:00",10792.23,10792.23,0,0
"9261","05/21/2025 20:00",12057.65,12057.65,0,0
"9262","05/21/2025 21:00",13397.25,13397.25,0,0
"9263","05/21/2025 22:00",11440.96,11440.96,0,0
"9264","05/21/2025 23:00",9891.22,9891.22,0,0
"9265","05/22/2025 00:00",9732.79,9732.79,0,0
"9266","05/22/2025 01:00",9150.41,9150.41,0,0
"9267","05/22/2025 02:00",9085.73,9085.73,0,0
"9268","05/22/2025 03:00",9336.96,9336.96,0,0
"9269","05/22/2025 04:00",10023.49,10023.49,0,0
"9270","05/22/2025 05:00",10892.58,10892.58,0,0
"9271","05/22/2025 06:00",10145.45,10145.45,0,0
"9272","05/22/2025 07:00",9982.59,9982.59,0,0
"9273","05/22/2025 08:00",9971.28,9971.28,0,0
"9274","05/22/2025 09:00",8311.38,8311.38,0,0
"9275","05/22/2025 10:00",8170.15,8170.15,0,0
"9276","05/22/2025 11:00",8473.76,8473.76,0,0
"9277","05/22/2025 12:00",8151.63,8151.63,0,0
"9278","05/22/2025 13:00",8160.69,8160.69,0,0
"9279","05/22/2025 14:00",8137.88,8137.88,0,0
"9280","05/22/2025 15:00",8106.46,8106.46,0,0
"9281","05/22/2025 16:00",9044.68,9044.68,0,0
"9282","05/22/2025 17:00",10665.24,10665.24,0,0
"9283","05/22/2025 18:00",10872.67,10872.67,0,0
"9284","05/22/2025 19:00",11421.37,11421.37,0,0
"9285","05/22/2025 20:00",12643.93,12643.93,0,0
"9286","05/22/2025 21:00",12301.82,12301.82,0,0
"9287","05/22/2025 22:00",11353.76,11353.76,0,0
"9288","05/22/2025 23:00",10224.31,10224.31,0,0
"9289","05/23/2025 00:00",9529.5,9529.5,0,0
"9290","05/23/2025 01:00",9118.77,9118.77,0,0
"9291","05/23/2025 02:00",9042.87,9042.87,0,0
"9292","05/23/2025 03:00",9227.33,9227.33,0,0
"9293","05/23/2025 04:00",9864.88,9864.88,0,0
"9294","05/23/2025 05:00",10619.98,10619.98,0,0
"9295","05/23/2025 06:00",10169.58,10169.58,0,0
"9296","05/23/2025 07:00",10350.99,10350.99,0,0
"9297","05/23/2025 08:00",9718.84,9718.84,0,0
"9298","05/23/2025 09:00",8293.59,8293.59,0,0
"9299","05/23/2025 10:00",8140.22,8140.22,0,0
"9300","05/23/2025 11:00",8131.68,8131.68,0,0
"9301","05/23/2025 12:00",8210.22,8210.22,0,0
"9302","05/23/2025 13:00",8241.4,8241.4,0,0
"9303","05/23/2025 14:00",8170.46,8170.46,0,0
"9304","05/23/2025 15:00",8478.67,8478.67,0,0
"9305","05/23/2025 16:00",9450.99,9450.99,0,0
"9306","05/23/2025 17:00",10849.78,10849.78,0,0
"9307","05/23/2025 18:00",10849.33,10849.33,0,0
"9308","05/23/2025 19:00",10813.82,10813.82,0,0
"9309","05/23/2025 20:00",11941.48,11941.48,0,0
"9310","05/23/2025 21:00",12263.02,12263.02,0,0
"9311","05/23/2025 22:00",11543.89,11543.89,0,0
"9312","05/23/2025 23:00",10434.69,10434.69,0,0
"9313","05/24/2025 00:00",8445.25,8445.25,0,0
"9314","05/24/2025 01:00",8049.79,8049.79,0,0
"9315","05/24/2025 02:00",8050.15,8050.15,0,0
"9316","05/24/2025 03:00",8197.54,8197.54,0,0
"9317","05/24/2025 04:00",10936.7,10936.7,0,0
"9318","05/24/2025 05:00",10929.53,10929.53,0,0
"9319","05/24/2025 06:00",10736.05,10736.05,0,0
"9320","05/24/2025 07:00",10429.15,10429.15,0,0
"9321","05/24/2025 08:00",10544.01,10544.01,0,0
"9322","05/24/2025 09:00",8297.37,8297.37,0,0
"9323","05/24/2025 10:00",8116.63,8116.63,0,0
"9324","05/24/2025 11:00",8422.04,8422.04,0,0
"9325","05/24/2025 12:00",8090.08,8090.08,0,0
"9326","05/24/2025 13:00",8061.6,8061.6,0,0
"9327","05/24/2025 14:00",8081.41,8081.41,0,0
"9328","05/24/2025 15:00",8641.89,8641.89,0,0
"9329","05/24/2025 16:00",10977.54,10977.54,0,0
"9330","05/24/2025 17:00",11113.72,11113.72,0,0
"9331","05/24/2025 18:00",11113.88,11113.88,0,0
"9332","05/24/2025 19:00",11122.93,11122.93,0,0
"9333","05/24/2025 20:00",11109.12,11109.12,0,0
"9334","05/24/2025 21:00",11057.56,11057.56,0,0
"9335","05/24/2025 22:00",9363.76,9363.76,0,0
"9336","05/24/2025 23:00",8678.68,8678.68,0,0
"9337","05/25/2025 00:00",8077.91,8077.91,0,0
"9338","05/25/2025 01:00",8038.45,8038.45,0,0
"9339","05/25/2025 02:00",8040.53,8040.53,0,0
"9340","05/25/2025 03:00",8042.14,8042.14,0,0
"9341","05/25/2025 04:00",8158.03,8158.03,0,0
"9342","05/25/2025 05:00",10055.23,10055.23,0,0
"9343","05/25/2025 06:00",11053.65,11053.65,0,0
"9344","05/25/2025 07:00",11110.83,11110.83,0,0
"9345","05/25/2025 08:00",11102.9,11102.9,0,0
"9346","05/25/2025 09:00",11105.88,11105.88,0,0
"9347","05/25/2025 10:00",11062.01,11062.01,0,0
"9348","05/25/2025 11:00",9294.68,9294.68,0,0
"9349","05/25/2025 12:00",8119.2,8119.2,0,0
"9350","05/25/2025 13:00",8067.68,8067.68,0,0
"9351","05/25/2025 14:00",8061.34,8061.34,0,0
"9352","05/25/2025 15:00",8393.35,8393.35,0,0
"9353","05/25/2025 16:00",10944.56,10944.56,0,0
"9354","05/25/2025 17:00",11064.86,11064.86,0,0
"9355","05/25/2025 18:00",11098.86,11098.86,0,0
"9356","05/25/2025 19:00",11058.98,11058.98,0,0
"9357","05/25/2025 20:00",11039.83,11039.83,0,0
"9358","05/25/2025 21:00",9151.1,9151.1,0,0
"9359","05/25/2025 22:00",8932.74,8932.74,0,0
"9360","05/25/2025 23:00",8110.47,8110.47,0,0
"9361","05/26/2025 00:00",8051.62,8051.62,0,0
"9362","05/26/2025 01:00",8052.76,8052.76,0,0
"9363","05/26/2025 02:00",8056.17,8056.17,0,0
"9364","05/26/2025 03:00",8059.7,8059.7,0,0
"9365","05/26/2025 04:00",8261.53,8261.53,0,0
"9366","05/26/2025 05:00",9789.71,9789.71,0,0
"9367","05/26/2025 06:00",10859.29,10859.29,0,0
"9368","05/26/2025 07:00",10893.18,10893.18,0,0
"9369","05/26/2025 08:00",10137.75,10137.75,0,0
"9370","05/26/2025 09:00",10072.89,10072.89,0,0
"9371","05/26/2025 10:00",10211.38,10211.38,0,0
"9372","05/26/2025 11:00",9883.33,9883.33,0,0
"9373","05/26/2025 12:00",8222.77,8222.77,0,0
"9374","05/26/2025 13:00",8075.64,8075.64,0,0
"9375","05/26/2025 14:00",8103.7,8103.7,0,0
"9376","05/26/2025 15:00",9024.94,9024.94,0,0
"9377","05/26/2025 16:00",10321.83,10321.83,0,0
"9378","05/26/2025 17:00",11778.08,11778.08,0,0
"9379","05/26/2025 18:00",11656.81,11656.81,0,0
"9380","05/26/2025 19:00",11137.75,11137.75,0,0
"9381","05/26/2025 20:00",11086.49,11086.49,0,0
"9382","05/26/2025 21:00",10800.87,10800.87,0,0
"9383","05/26/2025 22:00",9651.5,9651.5,0,0
"9384","05/26/2025 23:00",8152.47,8152.47,0,0
"9385","05/27/2025 00:00",8375.38,8375.38,0,0
"9386","05/27/2025 01:00",8060.86,8060.86,0,0
"9387","05/27/2025 02:00",8063.59,8063.59,0,0
"9388","05/27/2025 03:00",8092.8,8092.8,0,0
"9389","05/27/2025 04:00",9029.06,9029.06,0,0
"9390","05/27/2025 05:00",10585.63,10585.63,0,0
"9391","05/27/2025 06:00",11366.98,11366.98,0,0
"9392","05/27/2025 07:00",11359.97,11359.97,0,0
"9393","05/27/2025 08:00",9633.07,9633.07,0,0
"9394","05/27/2025 09:00",8323.74,8323.74,0,0
"9395","05/27/2025 10:00",8095.03,8095.03,0,0
"9396","05/27/2025 11:00",8925.31,8925.31,0,0
"9397","05/27/2025 12:00",8142.22,8142.22,0,0
"9398","05/27/2025 13:00",8247.35,8247.35,0,0
"9399","05/27/2025 14:00",8116.68,8116.68,0,0
"9400","05/27/2025 15:00",9502.31,9502.31,0,0
"9401","05/27/2025 16:00",10936.54,10936.54,0,0
"9402","05/27/2025 17:00",11584.49,11584.49,0,0
"9403","05/27/2025 18:00",12309.45,12309.45,0,0
"9404","05/27/2025 19:00",12188.68,12188.68,0,0
"9405","05/27/2025 20:00",11521.41,11521.41,0,0
"9406","05/27/2025 21:00",11314.1,11314.1,0,0
"9407","05/27/2025 22:00",10792.43,10792.43,0,0
"9408","05/27/2025 23:00",8702.43,8702.43,0,0
"9409","05/28/2025 00:00",8400.65,8400.65,0,0
"9410","05/28/2025 01:00",8050.44,8050.44,0,0
"9411","05/28/2025 02:00",8017.01,8017.01,0,0
"9412","05/28/2025 03:00",8058.15,8058.15,0,0
"9413","05/28/2025 04:00",9054.04,9054.04,0,0
"9414","05/28/2025 05:00",11131.96,11131.96,0,0
"9415","05/28/2025 06:00",10903.63,10903.63,0,0
"9416","05/28/2025 07:00",11137.01,11137.01,0,0
"9417","05/28/2025 08:00",10772.17,10772.17,0,0
"9418","05/28/2025 09:00",9012.3,9012.3,0,0
"9419","05/28/2025 10:00",9390,9390,0,0
"9420","05/28/2025 11:00",9285.82,9285.82,0,0
"9421","05/28/2025 12:00",8188.77,8188.77,0,0
"9422","05/28/2025 13:00",8882.97,8882.97,0,0
"9423","05/28/2025 14:00",9857.11,9857.11,0,0
"9424","05/28/2025 15:00",9427.32,9427.32,0,0
"9425","05/28/2025 16:00",11023.17,11023.17,0,0
"9426","05/28/2025 17:00",11587.76,11587.76,0,0
"9427","05/28/2025 18:00",11539.68,11539.68,0,0
"9428","05/28/2025 19:00",11802.48,11802.48,0,0
"9429","05/28/2025 20:00",11523.98,11523.98,0,0
"9430","05/28/2025 21:00",10375.28,10375.28,0,0
"9431","05/28/2025 22:00",9100.83,9100.83,0,0
"9432","05/28/2025 23:00",8148.38,8148.38,0,0
"9433","05/29/2025 00:00",8078.58,8078.58,0,0
"9434","05/29/2025 01:00",8002.35,8002.35,0,0
"9435","05/29/2025 02:00",8099.97,8099.97,0,0
"9436","05/29/2025 03:00",8250.27,8250.27,0,0
"9437","05/29/2025 04:00",9538.92,9538.92,0,0
"9438","05/29/2025 05:00",10770.76,10770.76,0,0
"9439","05/29/2025 06:00",11061.65,11061.65,0,0
"9440","05/29/2025 07:00",11011.12,11011.12,0,0
"9441","05/29/2025 08:00",9844.37,9844.37,0,0
"9442","05/29/2025 09:00",8180.85,8180.85,0,0
"9443","05/29/2025 10:00",8068.56,8068.56,0,0
"9444","05/29/2025 11:00",7858.42,7858.42,0,0
"9445","05/29/2025 12:00",8048.38,8048.38,0,0
"9446","05/29/2025 13:00",8114.36,8114.36,0,0
"9447","05/29/2025 14:00",8272.35,8272.35,0,0
"9448","05/29/2025 15:00",11204.12,11204.12,0,0
"9449","05/29/2025 16:00",12233.49,12233.49,0,0
"9450","05/29/2025 17:00",12253.65,12253.65,0,0
"9451","05/29/2025 18:00",12256.5,12256.5,0,0
"9452","05/29/2025 19:00",12260.95,12260.95,0,0
"9453","05/29/2025 20:00",12243.38,12243.38,0,0
"9454","05/29/2025 21:00",11597.48,11597.48,0,0
"9455","05/29/2025 22:00",9465.03,9465.03,0,0
"9456","05/29/2025 23:00",8139.15,8139.15,0,0
"9457","05/30/2025 00:00",8125.67,8125.67,0,0
"9458","05/30/2025 01:00",8119.79,8119.79,0,0
"9459","05/30/2025 02:00",8127.29,8127.29,0,0
"9460","05/30/2025 03:00",8136.68,8136.68,0,0
"9461","05/30/2025 04:00",9136.58,9136.58,0,0
"9462","05/30/2025 05:00",10999.77,10999.77,0,0
"9463","05/30/2025 06:00",9492.44,9492.44,0,0
"9464","05/30/2025 07:00",9007.54,9007.54,0,0
"9465","05/30/2025 08:00",8183.22,8183.22,0,0
"9466","05/30/2025 09:00",8529.91,8529.91,0,0
"9467","05/30/2025 10:00",9210.73,9210.73,0,0
"9468","05/30/2025 11:00",9583.08,9583.08,0,0
"9469","05/30/2025 12:00",8200.22,8200.22,0,0
"9470","05/30/2025 13:00",8122.58,8122.58,0,0
"9471","05/30/2025 14:00",8120.23,8120.23,0,0
"9472","05/30/2025 15:00",8304.78,8304.78,0,0
"9473","05/30/2025 16:00",11188.26,11188.26,0,0
"9474","05/30/2025 17:00",12922.35,12922.35,0,0
"9475","05/30/2025 18:00",13003.88,13003.88,0,0
"9476","05/30/2025 19:00",12985.19,12985.19,0,0
"9477","05/30/2025 20:00",12990.94,12990.94,0,0
"9478","05/30/2025 21:00",12457.58,12457.58,0,0
"9479","05/30/2025 22:00",10242.17,10242.17,0,0
"9480","05/30/2025 23:00",8757.2,8757.2,0,0
"9481","05/31/2025 00:00",9830.99,9830.99,0,0
"9482","05/31/2025 01:00",9872.49,9872.49,0,0
"9483","05/31/2025 02:00",9864.92,9864.92,0,0
"9484","05/31/2025 03:00",9867.43,9867.43,0,0
"9485","05/31/2025 04:00",9867.65,9867.65,0,0
"9486","05/31/2025 05:00",9910.52,9910.52,0,0
"9487","05/31/2025 06:00",11252.36,11252.36,0,0
"9488","05/31/2025 07:00",14873.31,14873.31,0,0
"9489","05/31/2025 08:00",15174.08,15174.08,0,0
"9490","05/31/2025 09:00",15196.52,15196.52,0,0
"9491","05/31/2025 10:00",15190.17,15190.17,0,0
"9492","05/31/2025 11:00",15185.25,15185.25,0,0
"9493","05/31/2025 12:00",15189.21,15189.21,0,0
"9494","05/31/2025 13:00",15161.74,15161.74,0,0
"9495","05/31/2025 14:00",12837.29,12837.29,0,0
"9496","05/31/2025 15:00",11503.27,11503.27,0,0
"9497","05/31/2025 16:00",9972.64,9972.64,0,0
"9498","05/31/2025 17:00",9840.82,9840.82,0,0
"9499","05/31/2025 18:00",9857.22,9857.22,0,0
"9500","05/31/2025 19:00",9865.71,9865.71,0,0
"9501","05/31/2025 20:00",9877.57,9877.57,0,0
"9502","05/31/2025 21:00",9865.81,9865.81,0,0
"9503","05/31/2025 22:00",9530.31,9530.31,0,0
"9504","05/31/2025 23:00",9852.67,9852.67,0,0
"9505","06/01/2025 00:00",9860.59,9860.59,0,0
"9506","06/01/2025 01:00",9714.91,9714.91,0,0
"9507","06/01/2025 02:00",9862.1,9862.1,0,0
"9508","06/01/2025 03:00",9861.89,9861.89,0,0
"9509","06/01/2025 04:00",9846.47,9846.47,0,0
"9510","06/01/2025 05:00",9864.86,9864.86,0,0
"9511","06/01/2025 06:00",11270.26,11270.26,0,0
"9512","06/01/2025 07:00",14899.4,14899.4,0,0
"9513","06/01/2025 08:00",15192.64,15192.64,0,0
"9514","06/01/2025 09:00",15197.66,15197.66,0,0
"9515","06/01/2025 10:00",15161.18,15161.18,0,0
"9516","06/01/2025 11:00",15183.57,15183.57,0,0
"9517","06/01/2025 12:00",15162.08,15162.08,0,0
"9518","06/01/2025 13:00",15119.74,15119.74,0,0
"9519","06/01/2025 14:00",12827.15,12827.15,0,0
"9520","06/01/2025 15:00",11167.84,11167.84,0,0
"9521","06/01/2025 16:00",9813.04,9813.04,0,0
"9522","06/01/2025 17:00",9703.87,9703.87,0,0
"9523","06/01/2025 18:00",9817.01,9817.01,0,0
"9524","06/01/2025 19:00",9830.78,9830.78,0,0
"9525","06/01/2025 20:00",9834.66,9834.66,0,0
"9526","06/01/2025 21:00",9807.93,9807.93,0,0
"9527","06/01/2025 22:00",9689.34,9689.34,0,0
"9528","06/01/2025 23:00",9833.17,9833.17,0,0
"9529","06/02/2025 00:00",9124.68,9124.68,0,0
"9530","06/02/2025 01:00",9110.64,9110.64,0,0
"9531","06/02/2025 02:00",9082.89,9082.89,0,0
"9532","06/02/2025 03:00",9160.53,9160.53,0,0
"9533","06/02/2025 04:00",10443.2,10443.2,0,0
"9534","06/02/2025 05:00",12516.43,12516.43,0,0
"9535","06/02/2025 06:00",12637.8,12637.8,0,0
"9536","06/02/2025 07:00",11863.38,11863.38,0,0
"9537","06/02/2025 08:00",9774.71,9774.71,0,0
"9538","06/02/2025 09:00",9224.9,9224.9,0,0
"9539","06/02/2025 10:00",9384.3,9384.3,0,0
"9540","06/02/2025 11:00",9073.68,9073.68,0,0
"9541","06/02/2025 12:00",9098.39,9098.39,0,0
"9542","06/02/2025 13:00",9404.79,9404.79,0,0
"9543","06/02/2025 14:00",12004.61,12004.61,0,0
"9544","06/02/2025 15:00",13355.39,13355.39,0,0
"9545","06/02/2025 16:00",15324.03,15324.03,0,0
"9546","06/02/2025 17:00",15528.63,15528.63,0,0
"9547","06/02/2025 18:00",15810.77,15810.77,0,0
"9548","06/02/2025 19:00",15826.94,15826.94,0,0
"9549","06/02/2025 20:00",15761,15761,0,0
"9550","06/02/2025 21:00",13784.74,13784.74,0,0
"9551","06/02/2025 22:00",11271.86,11271.86,0,0
"9552","06/02/2025 23:00",9263.59,9263.59,0,0
"9553","06/03/2025 00:00",9887.39,9887.39,0,0
"9554","06/03/2025 01:00",9278,9278,0,0
"9555","06/03/2025 02:00",8912.22,8912.22,0,0
"9556","06/03/2025 03:00",9176.17,9176.17,0,0
"9557","06/03/2025 04:00",10252.26,10252.26,0,0
"9558","06/03/2025 05:00",11669.83,11669.83,0,0
"9559","06/03/2025 06:00",11791.64,11791.64,0,0
"9560","06/03/2025 07:00",11995.26,11995.26,0,0
"9561","06/03/2025 08:00",10556.37,10556.37,0,0
"9562","06/03/2025 09:00",9106.5,9106.5,0,0
"9563","06/03/2025 10:00",9037.02,9037.02,0,0
"9564","06/03/2025 11:00",8859.88,8859.88,0,0
"9565","06/03/2025 12:00",8779.41,8779.41,0,0
"9566","06/03/2025 13:00",9090.6,9090.6,0,0
"9567","06/03/2025 14:00",11634.06,11634.06,0,0
"9568","06/03/2025 15:00",13297.45,13297.45,0,0
"9569","06/03/2025 16:00",13781.01,13781.01,0,0
"9570","06/03/2025 17:00",14245.3,14245.3,0,0
"9571","06/03/2025 18:00",14325.36,14325.36,0,0
"9572","06/03/2025 19:00",14409.26,14409.26,0,0
"9573","06/03/2025 20:00",15416.61,15416.61,0,0
"9574","06/03/2025 21:00",14780.87,14780.87,0,0
"9575","06/03/2025 22:00",12985.44,12985.44,0,0
"9576","06/03/2025 23:00",11072.33,11072.33,0,0
"9577","06/04/2025 00:00",10019.86,10019.86,0,0
"9578","06/04/2025 01:00",9136.96,9136.96,0,0
"9579","06/04/2025 02:00",8921.95,8921.95,0,0
"9580","06/04/2025 03:00",9179.58,9179.58,0,0
"9581","06/04/2025 04:00",10285.11,10285.11,0,0
"9582","06/04/2025 05:00",12603.09,12603.09,0,0
"9583","06/04/2025 06:00",12007.25,12007.25,0,0
"9584","06/04/2025 07:00",11919.25,11919.25,0,0
"9585","06/04/2025 08:00",10540.35,10540.35,0,0
"9586","06/04/2025 09:00",8988.69,8988.69,0,0
"9587","06/04/2025 10:00",8893.57,8893.57,0,0
"9588","06/04/2025 11:00",8826.82,8826.82,0,0
"9589","06/04/2025 12:00",8897.8,8897.8,0,0
"9590","06/04/2025 13:00",8973.37,8973.37,0,0
"9591","06/04/2025 14:00",11144.2,11144.2,0,0
"9592","06/04/2025 15:00",13579.73,13579.73,0,0
"9593","06/04/2025 16:00",14386.63,14386.63,0,0
"9594","06/04/2025 17:00",15051.17,15051.17,0,0
"9595","06/04/2025 18:00",15744.8,15744.8,0,0
"9596","06/04/2025 19:00",15415.54,15415.54,0,0
"9597","06/04/2025 20:00",15949.03,15949.03,0,0
"9598","06/04/2025 21:00",16104.82,16104.82,0,0
"9599","06/04/2025 22:00",13724.71,13724.71,0,0
"9600","06/04/2025 23:00",10820.34,10820.34,0,0
"9601","06/05/2025 00:00",9020.63,9020.63,0,0
"9602","06/05/2025 01:00",8917.33,8917.33,0,0
"9603","06/05/2025 02:00",9075.46,9075.46,0,0
"9604","06/05/2025 03:00",9412.14,9412.14,0,0
"9605","06/05/2025 04:00",9658.95,9658.95,0,0
"9606","06/05/2025 05:00",12342.18,12342.18,0,0
"9607","06/05/2025 06:00",11996.3,11996.3,0,0
"9608","06/05/2025 07:00",11948.41,11948.41,0,0
"9609","06/05/2025 08:00",11065.49,11065.49,0,0
"9610","06/05/2025 09:00",9041.66,9041.66,0,0
"9611","06/05/2025 10:00",9842.16,9842.16,0,0
"9612","06/05/2025 11:00",9902.43,9902.43,0,0
"9613","06/05/2025 12:00",10434.94,10434.94,0,0
"9614","06/05/2025 13:00",10553.84,10553.84,0,0
"9615","06/05/2025 14:00",10849.78,10849.78,0,0
"9616","06/05/2025 15:00",14199.57,14199.57,0,0
"9617","06/05/2025 16:00",14426.52,14426.52,0,0
"9618","06/05/2025 17:00",14623.42,14623.42,0,0
"9619","06/05/2025 18:00",15435.68,15435.68,0,0
"9620","06/05/2025 19:00",15500.98,15500.98,0,0
"9621","06/05/2025 20:00",14433.87,14433.87,0,0
"9622","06/05/2025 21:00",13135.23,13135.23,0,0
"9623","06/05/2025 22:00",11262.76,11262.76,0,0
"9624","06/05/2025 23:00",9303.87,9303.87,0,0
"9625","06/06/2025 00:00",8914.9,8914.9,0,0
"9626","06/06/2025 01:00",8932.27,8932.27,0,0
"9627","06/06/2025 02:00",8937.09,8937.09,0,0
"9628","06/06/2025 03:00",8953.72,8953.72,0,0
"9629","06/06/2025 04:00",9610.08,9610.08,0,0
"9630","06/06/2025 05:00",11837.88,11837.88,0,0
"9631","06/06/2025 06:00",10476.23,10476.23,0,0
"9632","06/06/2025 07:00",10433.13,10433.13,0,0
"9633","06/06/2025 08:00",11000.97,11000.97,0,0
"9634","06/06/2025 09:00",9098.11,9098.11,0,0
"9635","06/06/2025 10:00",9066.58,9066.58,0,0
"9636","06/06/2025 11:00",9120.13,9120.13,0,0
"9637","06/06/2025 12:00",9204.5,9204.5,0,0
"9638","06/06/2025 13:00",10285.66,10285.66,0,0
"9639","06/06/2025 14:00",10908.76,10908.76,0,0
"9640","06/06/2025 15:00",14387.46,14387.46,0,0
"9641","06/06/2025 16:00",14514.98,14514.98,0,0
"9642","06/06/2025 17:00",14389.03,14389.03,0,0
"9643","06/06/2025 18:00",15618.04,15618.04,0,0
"9644","06/06/2025 19:00",15714.22,15714.22,0,0
"9645","06/06/2025 20:00",15555.43,15555.43,0,0
"9646","06/06/2025 21:00",14114.17,14114.17,0,0
"9647","06/06/2025 22:00",11823.83,11823.83,0,0
"9648","06/06/2025 23:00",10184.42,10184.42,0,0
"9649","06/07/2025 00:00",10570.84,10570.84,0,0
"9650","06/07/2025 01:00",9523.15,9523.15,0,0
"9651","06/07/2025 02:00",9089.77,9089.77,0,0
"9652","06/07/2025 03:00",9193.25,9193.25,0,0
"9653","06/07/2025 04:00",9839.38,9839.38,0,0
"9654","06/07/2025 05:00",11479.87,11479.87,0,0
"9655","06/07/2025 06:00",11716.87,11716.87,0,0
"9656","06/07/2025 07:00",11944.11,11944.11,0,0
"9657","06/07/2025 08:00",10291.09,10291.09,0,0
"9658","06/07/2025 09:00",9017.05,9017.05,0,0
"9659","06/07/2025 10:00",8905.63,8905.63,0,0
"9660","06/07/2025 11:00",8963.63,8963.63,0,0
"9661","06/07/2025 12:00",9066.44,9066.44,0,0
"9662","06/07/2025 13:00",9461.82,9461.82,0,0
"9663","06/07/2025 14:00",10867.43,10867.43,0,0
"9664","06/07/2025 15:00",12654.36,12654.36,0,0
"9665","06/07/2025 16:00",13799.44,13799.44,0,0
"9666","06/07/2025 17:00",14900.86,14900.86,0,0
"9667","06/07/2025 18:00",14909.21,14909.21,0,0
"9668","06/07/2025 19:00",14563.89,14563.89,0,0
"9669","06/07/2025 20:00",14569.58,14569.58,0,0
"9670","06/07/2025 21:00",13643.88,13643.88,0,0
"9671","06/07/2025 22:00",11779.55,11779.55,0,0
"9672","06/07/2025 23:00",10665.92,10665.92,0,0
"9673","06/08/2025 00:00",9185.37,9185.37,0,0
"9674","06/08/2025 01:00",8934.06,8934.06,0,0
"9675","06/08/2025 02:00",8904.05,8904.05,0,0
"9676","06/08/2025 03:00",8927.67,8927.67,0,0
"9677","06/08/2025 04:00",9013.09,9013.09,0,0
"9678","06/08/2025 05:00",10927.89,10927.89,0,0
"9679","06/08/2025 06:00",11701.24,11701.24,0,0
"9680","06/08/2025 07:00",11043.6,11043.6,0,0
"9681","06/08/2025 08:00",10793.52,10793.52,0,0
"9682","06/08/2025 09:00",9057.13,9057.13,0,0
"9683","06/08/2025 10:00",8892.59,8892.59,0,0
"9684","06/08/2025 11:00",8892.21,8892.21,0,0
"9685","06/08/2025 12:00",8886.78,8886.78,0,0
"9686","06/08/2025 13:00",8912.69,8912.69,0,0
"9687","06/08/2025 14:00",9712.79,9712.79,0,0
"9688","06/08/2025 15:00",13318.94,13318.94,0,0
"9689","06/08/2025 16:00",15152.05,15152.05,0,0
"9690","06/08/2025 17:00",14906.5,14906.5,0,0
"9691","06/08/2025 18:00",15103.97,15103.97,0,0
"9692","06/08/2025 19:00",14988.54,14988.54,0,0
"9693","06/08/2025 20:00",15497.45,15497.45,0,0
"9694","06/08/2025 21:00",13958.52,13958.52,0,0
"9695","06/08/2025 22:00",11562.22,11562.22,0,0
"9696","06/08/2025 23:00",9345.85,9345.85,0,0
"9697","06/09/2025 00:00",9170.14,9170.14,0,0
"9698","06/09/2025 01:00",9002.39,9002.39,0,0
"9699","06/09/2025 02:00",8909.54,8909.54,0,0
"9700","06/09/2025 03:00",8961.91,8961.91,0,0
"9701","06/09/2025 04:00",10101.98,10101.98,0,0
"9702","06/09/2025 05:00",12159.83,12159.83,0,0
"9703","06/09/2025 06:00",11944.65,11944.65,0,0
"9704","06/09/2025 07:00",11054.9,11054.9,0,0
"9705","06/09/2025 08:00",10943.18,10943.18,0,0
"9706","06/09/2025 09:00",9041.48,9041.48,0,0
"9707","06/09/2025 10:00",8892.31,8892.31,0,0
"9708","06/09/2025 11:00",8891.69,8891.69,0,0
"9709","06/09/2025 12:00",8894.57,8894.57,0,0
"9710","06/09/2025 13:00",8976.21,8976.21,0,0
"9711","06/09/2025 14:00",10887.18,10887.18,0,0
"9712","06/09/2025 15:00",14412.49,14412.49,0,0
"9713","06/09/2025 16:00",15314.55,15314.55,0,0
"9714","06/09/2025 17:00",14907.04,14907.04,0,0
"9715","06/09/2025 18:00",14875.52,14875.52,0,0
"9716","06/09/2025 19:00",14831.6,14831.6,0,0
"9717","06/09/2025 20:00",14929.17,14929.17,0,0
